index,nct_id,investigators
1007,NCT02012699,Rush-Copley Cancer Care Center
1007,NCT02012699,Trinity Medical Center
1007,NCT02012699,Rush-Copley Healthcare Center
1007,NCT02012699,Parkview Research Center
1007,NCT02012699,Community Health Network
1007,NCT02012699,Community Cancer Center South
1007,NCT02012699,Community Cancer Center North
1007,NCT02012699,Community Howard Regional Hospital
1007,NCT02012699,Methodist Jennie Edmundson Hospital
1007,NCT02012699,Genesis Medical Center
1007,NCT02012699,Abben Cancer Center
1007,NCT02012699,"Covenant Medical Center, Inc"
1007,NCT02012699,Saint Luke's Cancer Instititue - South
1007,NCT02012699,Tulane University
1007,NCT02012699,Breast Care Specialists of Maine
1007,NCT02012699,Northwest Hospital
1007,NCT02012699,William E Kahlert Regional Cancer Center
1007,NCT02012699,Holyoke Medical Center
1007,NCT02012699,University of Michigan Health System
1007,NCT02012699,Riverwood Healthcare Center
1007,NCT02012699,Essentia Health-St. Joseph's Medical Center
1007,NCT02012699,Essentia Health - Duluth Clinic
1007,NCT02012699,St. Luke's Hospital of Duluth
1007,NCT02012699,Lake Region Healthcare
1007,NCT02012699,Avera Cancer Institute- Marshall
1007,NCT02012699,Mercy Hospital - Joplin
1007,NCT02012699,Saint Luke's Cancer Institute - East
1007,NCT02012699,Saint Luke's Cancer Institute
1007,NCT02012699,Saint Luke's Cancer Institute - Kansas City North
1007,NCT02012699,Saint Luke's Cancer Institute - Liberty
1007,NCT02012699,Heartland Regional Medical Center dba Mosaic Life Care
1007,NCT02012699,Bozeman Health Deaconess Hospital
1007,NCT02012699,Logan Health
1007,NCT02012699,Providence St. Patrick Hospital Montana Cancer Center
1007,NCT02012699,Mary Lanning Healthcare/Morrison Cancer Center
1007,NCT02012699,"Faith Regional Health Services, Carson Cancer Center"
1007,NCT02012699,Great Plains Regional Medical Center
1007,NCT02012699,Avera St. Anthony's Hospital
1007,NCT02012699,Methodist Estabrook Cancer Center
1007,NCT02012699,Nebraska Methodist Health System
1007,NCT02012699,University of Nebraska Medical Center
1007,NCT02012699,Regional West Health Services
1007,NCT02012699,"C.R. Wood Cancer Center, Glens Falls Hospital"
1007,NCT02012699,Faxton St. Luke's Healthcare/Mohawk Valley
1007,NCT02012699,Cape Fear Valley Health System
1007,NCT02012699,Essentia Health
1007,NCT02012699,Trinity Hospital Cancer Care Center
1007,NCT02012699,Aultman Alliance Community Hospital
1007,NCT02012699,Aultman Hospital
1007,NCT02012699,University of Pittsburgh
1007,NCT02012699,Avera Medical Group Oncology and Hematology Aberdeen
1007,NCT02012699,Avera Cancer Institute
1007,NCT02012699,Sanford Health
1007,NCT02012699,Avera Cancer Center Yankton
1007,NCT02012699,Avera Sacred Heart Hospital
1007,NCT02012699,Yankton Medical Clinic
1007,NCT02012699,Rutland Regional Medical Center
1007,NCT02012699,Mary Washington Hospital
1007,NCT02012699,Ascension St. Elizabeth Hospital
1007,NCT02012699,Wheaton Franciscan Healthcare - Elmbrook Memorial Hospital
1007,NCT02012699,Wheaton Franciscan Healthcare - Reiman Cancer Care
1007,NCT02012699,Columbia St. Mary's
1007,NCT02012699,Ascension Mercy Hospital
1007,NCT02012699,Wheaton Franciscan Healthcare - All Saints
1007,NCT02012699,Wheaton Franciscan Healthcare - Wauwatosa Cancer Care
1008,NCT02013479,"Clinic of Medical Endocrinology, Copenhagen University Hospital, Rigshospitalet"
1008,NCT02013479,"Department of Endocrinology and Gastroenterology, Bispebjerg Hospital"
1008,NCT02013479,"Department of Internal Medicine, Hospital of South West Denmark"
1008,NCT02013479,"Department of Endorcrinology and Metabolism, Odense University Hospital"
1009,NCT02088645,"University Hospital Basel, Clinic for radiology and nuclear medicine"
1010,NCT02145143,Memorial Sloan Kettering Cancer Center
1011,NCT02152137,Anchorage Associates in Radiation Medicine
1011,NCT02152137,Anchorage Radiation Therapy Center
1011,NCT02152137,Alaska Breast Care and Surgery LLC
1011,NCT02152137,Alaska Oncology and Hematology LLC
1011,NCT02152137,Alaska Regional Hospital
1011,NCT02152137,Alaska Women's Cancer Care
1011,NCT02152137,Anchorage Oncology Centre
1011,NCT02152137,Katmai Oncology Group
1011,NCT02152137,Providence Alaska Medical Center
1011,NCT02152137,Mayo Clinic Hospital
1011,NCT02152137,Mayo Clinic in Arizona
1011,NCT02152137,Providence Saint Joseph Medical Center/Disney Family Cancer Center
1011,NCT02152137,University of Colorado Hospital
1011,NCT02152137,Smilow Cancer Hospital Care Center at Saint Francis
1011,NCT02152137,Smilow Cancer Center/Yale-New Haven Hospital
1011,NCT02152137,Yale University
1011,NCT02152137,Beebe Medical Center
1011,NCT02152137,Christiana Gynecologic Oncology LLC
1011,NCT02152137,Delaware Clinical and Laboratory Physicians PA
1011,NCT02152137,Helen F Graham Cancer Center
1011,NCT02152137,Medical Oncology Hematology Consultants PA
1011,NCT02152137,Regional Hematology and Oncology PA
1011,NCT02152137,Christiana Care Health System-Christiana Hospital
1011,NCT02152137,Beebe Health Campus
1011,NCT02152137,Nanticoke Memorial Hospital
1011,NCT02152137,Christiana Care Health System-Wilmington Hospital
1011,NCT02152137,Mayo Clinic in Florida
1011,NCT02152137,Hawaii Oncology Inc-Pali Momi
1011,NCT02152137,Pali Momi Medical Center
1011,NCT02152137,The Cancer Center of Hawaii-Pali Momi
1011,NCT02152137,Hawaii Cancer Care Inc-POB II
1011,NCT02152137,Queen's Medical Center
1011,NCT02152137,Straub Clinic and Hospital
1011,NCT02152137,University of Hawaii Cancer Center
1011,NCT02152137,Hawaii Cancer Care Inc-Liliha
1011,NCT02152137,Hawaii Oncology Inc-Kuakini
1011,NCT02152137,Kuakini Medical Center
1011,NCT02152137,The Cancer Center of Hawaii-Liliha
1011,NCT02152137,Kapiolani Medical Center for Women and Children
1011,NCT02152137,Wilcox Memorial Hospital and Kauai Medical Clinic
1011,NCT02152137,Saint Alphonsus Cancer Care Center-Boise
1011,NCT02152137,Saint Luke's Mountain States Tumor Institute
1011,NCT02152137,Saint Alphonsus Cancer Care Center-Caldwell
1011,NCT02152137,Kootenai Medical Center
1011,NCT02152137,Walter Knox Memorial Hospital
1011,NCT02152137,Saint Luke's Mountain States Tumor Institute - Fruitland
1011,NCT02152137,Idaho Urologic Institute-Meridian
1011,NCT02152137,Saint Luke's Mountain States Tumor Institute - Meridian
1011,NCT02152137,Saint Alphonsus Medical Center-Nampa
1011,NCT02152137,Saint Luke's Mountain States Tumor Institute - Nampa
1011,NCT02152137,Kootenai Cancer Center
1011,NCT02152137,Kootenai Cancer Clinic
1011,NCT02152137,Saint Luke's Mountain States Tumor Institute-Twin Falls
1011,NCT02152137,Northwestern University
1011,NCT02152137,Cancer Center of Kansas - Chanute
1011,NCT02152137,Cancer Center of Kansas - Dodge City
1011,NCT02152137,Cancer Center of Kansas - El Dorado
1011,NCT02152137,Cancer Center of Kansas - Fort Scott
1011,NCT02152137,Central Care Cancer Center - Garden City
1011,NCT02152137,Central Care Cancer Center - Great Bend
1011,NCT02152137,Cancer Center of Kansas-Independence
1011,NCT02152137,Cancer Center of Kansas-Kingman
1011,NCT02152137,Lawrence Memorial Hospital
1011,NCT02152137,Kansas Institute of Medicine Cancer and Blood Center
1011,NCT02152137,Minimally Invasive Surgery Hospital
1011,NCT02152137,Cancer Center of Kansas-Liberal
1011,NCT02152137,Cancer Center of Kansas-Manhattan
1011,NCT02152137,Cancer Center of Kansas - McPherson
1011,NCT02152137,Cancer Center of Kansas - Newton
1011,NCT02152137,Menorah Medical Center
1011,NCT02152137,Saint Luke's South Hospital
1011,NCT02152137,Cancer Center of Kansas - Parsons
1011,NCT02152137,Cancer Center of Kansas - Pratt
1011,NCT02152137,Cancer Center of Kansas - Salina
1011,NCT02152137,Cancer Center of Kansas - Wellington
1011,NCT02152137,Associates In Womens Health
1011,NCT02152137,Cancer Center of Kansas-Wichita Medical Arts Tower
1011,NCT02152137,Cancer Center of Kansas - Wichita
1011,NCT02152137,Via Christi Regional Medical Center
1011,NCT02152137,Cancer Center of Kansas - Winfield
1011,NCT02152137,Mercy Medical Center
1011,NCT02152137,Saint Joseph Mercy Hospital
1011,NCT02152137,University of Michigan Comprehensive Cancer Center
1011,NCT02152137,IHA Hematology Oncology Consultants-Brighton
1011,NCT02152137,Saint Joseph Mercy Brighton
1011,NCT02152137,IHA Hematology Oncology Consultants-Canton
1011,NCT02152137,Saint Joseph Mercy Canton
1011,NCT02152137,Caro Cancer Center
1011,NCT02152137,IHA Hematology Oncology Consultants-Chelsea
1011,NCT02152137,Saint Joseph Mercy Chelsea
1011,NCT02152137,Hematology Oncology Consultants-Clarkston
1011,NCT02152137,Newland Medical Associates-Clarkston
1011,NCT02152137,Beaumont Hospital-Dearborn
1011,NCT02152137,Henry Ford Hospital
1011,NCT02152137,Ascension Saint John Hospital
1011,NCT02152137,Great Lakes Cancer Management Specialists-Doctors Park
1011,NCT02152137,Genesee Cancer and Blood Disease Treatment Center
1011,NCT02152137,Genesee Hematology Oncology PC
1011,NCT02152137,Genesys Hurley Cancer Institute
1011,NCT02152137,Hurley Medical Center
1011,NCT02152137,Great Lakes Cancer Management Specialists-Van Elslander Cancer Center
1011,NCT02152137,Lymphoma Clinic of Michigan
1011,NCT02152137,Michigan Breast Specialists-Grosse Pointe Woods
1011,NCT02152137,Allegiance Health
1011,NCT02152137,Sparrow Hospital
1011,NCT02152137,Hope Cancer Clinic
1011,NCT02152137,Saint Mary Mercy Hospital
1011,NCT02152137,Great Lakes Cancer Management Specialists-Macomb Medical Campus
1011,NCT02152137,Michigan Breast Specialists-Macomb Township
1011,NCT02152137,Saint Mary's Oncology/Hematology Associates of Marlette
1011,NCT02152137,21st Century Oncology-Pontiac
1011,NCT02152137,Hope Cancer Center
1011,NCT02152137,Newland Medical Associates-Pontiac
1011,NCT02152137,Saint Joseph Mercy Oakland
1011,NCT02152137,Lake Huron Medical Center
1011,NCT02152137,Great Lakes Cancer Management Specialists-Rochester Hills
1011,NCT02152137,Saint Mary's of Michigan
1011,NCT02152137,Oncology Hematology Associates of Saginaw Valley PC
1011,NCT02152137,Bhadresh Nayak MD PC-Sterling Heights
1011,NCT02152137,Saint Joseph Health System-Tawas City
1011,NCT02152137,Advanced Breast Care Center PLLC
1011,NCT02152137,Bhadresh Nayak MD PC-Warren
1011,NCT02152137,Great Lakes Cancer Management Specialists-Macomb Professional Building
1011,NCT02152137,Macomb Hematology Oncology PC
1011,NCT02152137,Michigan Breast Specialists-Warren
1011,NCT02152137,Saint John Macomb-Oakland Hospital
1011,NCT02152137,Saint Mary's Oncology/Hematology Associates of West Branch
1011,NCT02152137,Huron Gastroenterology PC
1011,NCT02152137,IHA Hematology Oncology Consultants-Ann Arbor
1011,NCT02152137,Sanford Joe Lueken Cancer Center
1011,NCT02152137,Fairview Ridges Hospital
1011,NCT02152137,Mercy Hospital
1011,NCT02152137,Fairview-Southdale Hospital
1011,NCT02152137,Unity Hospital
1011,NCT02152137,Fairview Maple Grove Medical Center
1011,NCT02152137,Minnesota Oncology Hematology PA-Maplewood
1011,NCT02152137,Saint John's Hospital - Healtheast
1011,NCT02152137,Abbott-Northwestern Hospital
1011,NCT02152137,Hennepin County Medical Center
1011,NCT02152137,Health Partners Inc
1011,NCT02152137,New Ulm Medical Center
1011,NCT02152137,North Memorial Medical Health Center
1011,NCT02152137,Mayo Clinic
1011,NCT02152137,Park Nicollet Clinic - Saint Louis Park
1011,NCT02152137,Regions Hospital
1011,NCT02152137,United Hospital
1011,NCT02152137,Saint Francis Regional Medical Center
1011,NCT02152137,Lakeview Hospital
1011,NCT02152137,Ridgeview Medical Center
1011,NCT02152137,Rice Memorial Hospital
1011,NCT02152137,Minnesota Oncology Hematology PA-Woodbury
1011,NCT02152137,Fairview Lakes Medical Center
1011,NCT02152137,Central Care Cancer Center - Bolivar
1011,NCT02152137,Centerpoint Medical Center LLC
1011,NCT02152137,Freeman Health System
1011,NCT02152137,Saint Luke's Hospital of Kansas City
1011,NCT02152137,Heartland Hematology and Oncology Associates Incorporated
1011,NCT02152137,Research Medical Center
1011,NCT02152137,Saint Luke's East - Lee's Summit
1011,NCT02152137,Liberty Radiation Oncology Center
1011,NCT02152137,Delbert Day Cancer Institute at PCRMC
1011,NCT02152137,Heartland Regional Medical Center
1011,NCT02152137,Saint Louis Cancer and Breast Institute-South City
1011,NCT02152137,Washington University School of Medicine
1011,NCT02152137,Mercy Hospital Saint Louis
1011,NCT02152137,Mercy Hospital Springfield
1011,NCT02152137,CoxHealth South Hospital
1011,NCT02152137,Community Hospital of Anaconda
1011,NCT02152137,Billings Clinic Cancer Center
1011,NCT02152137,Bozeman Deaconess Hospital
1011,NCT02152137,Benefis Healthcare- Sletten Cancer Institute
1011,NCT02152137,Great Falls Clinic
1011,NCT02152137,Saint Peter's Community Hospital
1011,NCT02152137,Kalispell Regional Medical Center
1011,NCT02152137,Saint Patrick Hospital - Community Hospital
1011,NCT02152137,Community Medical Hospital
1011,NCT02152137,Sanford Bismarck Medical Center
1011,NCT02152137,Roger Maris Cancer Center
1011,NCT02152137,Sanford Broadway Medical Center
1011,NCT02152137,University of Cincinnati/Barrett Cancer Center
1011,NCT02152137,Ohio State University Comprehensive Cancer Center
1011,NCT02152137,University Pointe
1011,NCT02152137,University of Oklahoma Health Sciences Center
1011,NCT02152137,Oklahoma Cancer Specialists and Research Institute-Tulsa
1011,NCT02152137,Saint Alphonsus Medical Center-Baker City
1011,NCT02152137,Saint Charles Health System
1011,NCT02152137,Clackamas Radiation Oncology Center
1011,NCT02152137,Providence Oncology and Hematology Care Southeast
1011,NCT02152137,Bay Area Hospital
1011,NCT02152137,Providence Newberg Medical Center
1011,NCT02152137,Saint Alphonsus Medical Center-Ontario
1011,NCT02152137,Providence Willamette Falls Medical Center
1011,NCT02152137,Providence Portland Medical Center
1011,NCT02152137,Providence Saint Vincent Medical Center
1011,NCT02152137,Saint Charles Health System-Redmond
1011,NCT02152137,Lehigh Valley Hospital-Cedar Crest
1011,NCT02152137,Lehigh Valley Hospital - Muhlenberg
1011,NCT02152137,Geisinger Medical Center
1011,NCT02152137,Pocono Medical Center
1011,NCT02152137,Geisinger Medical Center-Cancer Center Hazleton
1011,NCT02152137,Lehigh Valley Hospital-Hazleton
1011,NCT02152137,Geisinger Medical Oncology-Lewisburg
1011,NCT02152137,Lewistown Hospital
1011,NCT02152137,Geisinger Cancer Services-Pottsville
1011,NCT02152137,Community Medical Center
1011,NCT02152137,Geisinger Medical Oncology-Selinsgrove
1011,NCT02152137,Geisinger Medical Group
1011,NCT02152137,Geisinger Wyoming Valley/Henry Cancer Center
1011,NCT02152137,Greenville Health System Cancer Institute-Easley
1011,NCT02152137,Greenville Health System Cancer Institute-Andrews
1011,NCT02152137,Greenville Health System Cancer Institute-Butternut
1011,NCT02152137,Greenville Health System Cancer Institute-Faris
1011,NCT02152137,Greenville Memorial Hospital
1011,NCT02152137,Greenville Health System Cancer Institute-Eastside
1011,NCT02152137,Greenville Health System Cancer Institute-Greer
1011,NCT02152137,Greenville Health System Cancer Institute-Seneca
1011,NCT02152137,Greenville Health System Cancer Institute-Spartanburg
1011,NCT02152137,Sanford Cancer Center Oncology Clinic
1011,NCT02152137,Sanford USD Medical Center - Sioux Falls
1011,NCT02152137,Providence Regional Cancer System-Aberdeen
1011,NCT02152137,Cancer Care Center at Island Hospital
1011,NCT02152137,Swedish Cancer Institute-Eastside Oncology Hematology
1011,NCT02152137,PeaceHealth Saint Joseph Medical Center
1011,NCT02152137,Harrison HealthPartners Hematology and Oncology-Bremerton
1011,NCT02152137,Providence Regional Cancer System-Centralia
1011,NCT02152137,Swedish Medical Center-Edmonds
1011,NCT02152137,Providence Regional Cancer Partnership
1011,NCT02152137,Swedish Cancer Institute-Issaquah
1011,NCT02152137,Kadlec Clinic Hematology and Oncology
1011,NCT02152137,Providence Regional Cancer System-Lacey
1011,NCT02152137,PeaceHealth Saint John Medical Center
